sub,story,segment,segment_count,segment_num,base_segment,segment_pair,condition,cond_direction,cond_amount,target_points,e_total,e_target,res_1_simi_self_z,res_1_simi_other_z,res_1_MAD_z,res_1_MAD_sub_z,res_1_MD_z,res_1_MD_sub_z,segment_count_demean,segment_num_demean
0203-2,2,2_04,7,4,2_05,2_04-05,r0,b,p0/r0,4.0,5.0,1.0,1.006180801809467,0.8618589929427269,0.6379328608260335,0.7817631411152199,0.6260539819804097,0.7315372733836331,1.5,-2
0203-2,2,2_04,7,4,2_05,2_04-05,r,b,p/r,4.0,4.0,1.0,1.280373400648711,0.9817509575163118,0.7625635706436165,0.914883067537061,0.8033764224604613,0.9278375796691064,1.5,-2
0203-2,2,2_04,7,4,2_05,nan,r_p,b,p_r/r_p,4.0,2.0,1.0,1.2562841501803057,0.970359830036806,0.9409265551435092,0.9816245317819552,0.9520760768877484,0.9725642846876896,1.5,-2
0203-2,2,2_02,9,2,2_03,2_02-03,r0,b,p0/r0,4.5,2.5,1.5,0.941839015186534,0.6441415189869193,0.6788660426742525,0.7874699132869205,0.6869853856919946,0.774393193282192,3.5,-4
0203-2,2,2_02,9,2,2_03,2_02-03,r,b,p/r,4.5,3.5,1.5,0.7908602484456053,0.6305117025853875,0.951099415322444,0.8438896625058228,0.9579261013937688,0.8619224163409595,3.5,-4
0203-2,2,2_02,9,2,2_03,nan,r_p,b,p_r/r_p,4.5,3.5,1.5,0.9083996693035302,0.6546032453776547,0.8687739197183988,0.8092476527431105,0.889058889089046,0.8066061050507913,3.5,-4
0209-3,1,1_02,1,2,1_01,1_01-02,p0,f,p0/r0,7.5,1.5,0.5,0.8586233347767015,0.8104537475296414,0.9530179596507692,1.0035639955898272,0.9422720845501964,0.980137986481508,-4.5,-4
0209-3,1,1_02,1,2,1_01,1_01-02,p,f,p/r,7.5,2.5,0.5,0.9263895765780248,0.9193302409430992,0.9502724827319312,0.9148608132149088,0.942603399679314,0.9230664375281782,-4.5,-4
0209-3,1,1_02,1,2,1_01,nan,p_r,f,p_r/r_p,7.5,4.0,1.0,1.1695665202172794,1.0519489660694563,1.0104343273610668,1.109490544753695,1.010269829453036,1.1292989184505458,-4.5,-4
0209-3,1,1_04,3,4,1_03,1_03-04,p0,f,p0/r0,8.5,3.0,0.0,0.952371374104884,0.7887906152360078,0.8453299365852782,0.8527150530787756,0.8390173927241443,0.863620348399049,-2.5,-2
0209-3,1,1_04,3,4,1_03,1_03-04,p,f,p/r,8.5,3.0,0.0,0.952371374104884,0.7887906152360078,0.828815354912125,0.8555498600101521,0.849354774284681,0.8629618477624471,-2.5,-2
0209-3,1,1_04,3,4,1_03,nan,p_r,f,p_r/r_p,8.5,1.5,0.5,1.1066688257865331,0.9944422497769142,0.8362612441150687,0.9121281641148642,0.8372462454416861,0.9160565410711412,-2.5,-2
0209-3,1,1_06,5,6,1_05,1_05-06,p0,f,p0/r0,7.0,2.0,0.0,0.8085385214942062,0.6858086393945694,0.9454517019583936,0.8396364739733946,0.9717065660447324,0.932048005174122,-0.5,0
0209-3,1,1_06,5,6,1_05,1_05-06,p,f,p/r,7.0,2.0,0.0,0.8085385214942062,0.6858086393945694,0.8971508568134599,0.817279398782923,0.9576542246961702,0.926458736376504,-0.5,0
0209-3,1,1_06,5,6,1_05,nan,p_r,f,p_r/r_p,7.0,3.0,0.0,0.7581632210622199,0.6960226188286596,0.8488651948750786,0.7849909349840276,0.8578129883303744,0.7818563767054991,-0.5,0
0209-3,1,1_08,7,8,1_07,1_07-08,p0,f,p0/r0,5.5,2.0,1.0,0.6235501430626779,0.6977947944639118,0.8721219169467842,0.7387777941177238,0.9775979885825996,0.7602586957996469,1.5,2
0209-3,1,1_08,7,8,1_07,1_07-08,p,f,p/r,5.5,3.0,1.0,0.6429707529151222,0.7287515945236878,0.8666685151929332,0.7696347900782499,0.963171375556635,0.7693791242319499,1.5,2
0209-3,1,1_08,7,8,1_07,nan,p_r,f,p_r/r_p,5.5,3.0,3.0,0.9930206257310444,0.9683924591813468,1.0430581907098246,1.01672157443689,0.99421177274223,0.9919576377855404,1.5,2
0209-3,1,1_10,9,10,1_09,1_09-10,p0,f,p0/r0,3.5,0.5,0.5,0.4579836526064911,0.4317747927895061,0.6778204629269882,0.5755836020869147,0.6768064831169955,0.632070030368428,3.5,4
0209-3,1,1_10,9,10,1_09,1_09-10,p,f,p/r,3.5,0.5,0.5,0.4579836526064911,0.4317747927895061,0.6851587462487188,0.5692996574214111,0.6892084480665059,0.5454408311801283,3.5,4
0209-3,1,1_10,9,10,1_09,nan,p_r,f,p_r/r_p,3.5,1.5,1.5,0.8712504649545435,0.8381806725078371,0.9204935488724416,0.8401184496148155,0.9329488293741895,0.9091768044692818,3.5,4
0209-1,2,2_02,1,2,2_01,2_01-02,p0,f,p0/r0,4.5,3.0,0.0,0.4441085225543597,0.4596612323770794,0.5610036609728928,0.6577208823455143,0.603976516422032,0.6054828149540884,-4.5,-4
0209-1,2,2_02,1,2,2_01,nan,p_r,f,p_r/r_p,4.5,3.0,0.0,0.5521177955248785,0.5904110896370249,0.9307565132344706,0.7643294665076664,0.9190663905178292,0.7198569468774068,-4.5,-4
0209-1,2,2_04,3,4,2_03,2_03-04,p0,f,p0/r0,4.0,4.0,1.0,0.4296697783875928,0.4345979642512597,0.5532126997014348,0.4449971865028848,0.5938228068291816,0.4338677653372961,-2.5,-2
0209-1,2,2_04,3,4,2_03,2_03-04,p,f,p/r,4.0,4.0,1.0,0.4296697783875928,0.4345979642512597,0.7401198742498503,0.44233230147735,0.6980700157435766,0.4446660245000872,-2.5,-2
0209-1,2,2_04,3,4,2_03,nan,p_r,f,p_r/r_p,4.0,5.0,1.0,0.9254609647795926,0.8566631818311592,1.0406254898943723,1.0406254898943723,1.0651366156005178,1.01299515291578,-2.5,-2
0209-1,2,2_06,5,6,2_05,2_05-06,p0,f,p0/r0,4.5,4.0,0.0,0.5623917140622492,0.6441712840422245,0.9675327651856362,0.6744919216845096,0.9523305668166816,0.6839855738555958,-0.5,0
0209-1,2,2_06,5,6,2_05,2_05-06,p,f,p/r,4.5,3.0,2.0,0.7892857491450622,0.8876530677162411,1.1068279376548271,0.9698985182435764,1.1169652212767855,0.9844151944444128,-0.5,0
0209-1,2,2_06,5,6,2_05,nan,p_r,f,p_r/r_p,4.5,3.0,2.0,0.796878197847192,0.8741730229929757,1.0537777051878163,0.9297497672623288,1.068347036124624,0.9043310097915142,-0.5,0
0209-1,2,2_08,7,8,2_07,2_07-08,p0,f,p0/r0,3.5,2.0,0.0,1.007663598620928,0.8838262908031639,0.7156858311333777,0.8949121691802221,0.7337144516509603,0.7204438451660886,1.5,2
0209-1,2,2_08,7,8,2_07,2_07-08,p,f,p/r,3.5,2.0,0.0,1.007663598620928,0.8838262908031639,1.0085850781163663,0.9473132538845944,1.0377521726781451,0.9387791416714508,1.5,2
0209-1,2,2_08,7,8,2_07,nan,p_r,f,p_r/r_p,3.5,1.0,0.0,1.0212664564577576,0.9230408273183188,0.8612679699867342,0.8594729395169457,0.9413307444650242,0.932721632406531,1.5,2
0209-1,2,2_10,9,10,2_09,2_09-10,p0,f,p0/r0,6.5,2.0,1.0,0.7295937407199424,0.6453341675038468,0.538747342210939,0.6077628551174377,0.5740650983153487,0.631180458669438,3.5,4
0209-1,2,2_10,9,10,2_09,2_09-10,p,f,p/r,6.5,2.0,1.0,0.7882409719691121,0.6826694821741688,0.8692480799663437,0.866085733642187,0.8639144808226645,0.8711276040959065,3.5,4
0209-1,2,2_10,9,10,2_09,nan,p_r,f,p_r/r_p,6.5,2.0,1.0,0.8646379864970101,0.7141992231769099,0.757527603162689,0.7848000327509081,0.7712584798841156,0.8460627262922332,3.5,4
0209-2,2,2_09,2,9,2_10,2_09-10,r0,b,p0/r0,4.5,4.0,0.0,0.4769477763329601,0.5453557255293537,0.9686603093959848,0.9935212711160398,0.9313091869542492,0.9732974003094756,-3.5,3
0209-2,2,2_09,2,9,2_10,2_09-10,r,b,p/r,4.5,4.5,1.5,0.8120506062575268,0.8934368176243089,0.7970890024917511,0.7075725566842221,0.7803528484977518,0.7330724519933173,-3.5,3
0209-2,2,2_09,2,9,2_10,nan,r_p,b,p_r/r_p,4.5,3.0,0.0,0.7011225642328675,0.7007854994322517,0.9035445069610466,0.7372290932520877,0.9163687294248888,0.7307724741688987,-3.5,3
0209-2,2,2_07,4,7,2_08,2_07-08,r0,b,p0/r0,8.0,1.0,0.0,0.3632797150214686,0.3703354202533616,0.7667840574088156,0.3573035365390041,0.7135090963999144,0.3355827237235467,-1.5,1
0209-2,2,2_07,4,7,2_08,2_07-08,r,b,p/r,8.0,3.0,3.0,1.1661376712685614,1.2059745026602229,0.8918353885840983,0.8918353885840983,0.8936607888370613,0.932071534965752,-1.5,1
0209-2,2,2_07,4,7,2_08,nan,r_p,b,p_r/r_p,8.0,4.0,2.0,1.1286289393487017,1.1774567802384437,0.8464727369859425,0.8743704861410345,0.8598082002967087,0.954329765248883,-1.5,1
0209-2,2,2_05,6,5,2_06,2_05-06,r0,b,p0/r0,8.0,4.5,0.0,0.7925559352476043,0.7930981765938101,0.8906305146711149,0.9878617200714632,0.9047398054635648,0.9803102990829852,0.5,-1
0209-2,2,2_05,6,5,2_06,2_05-06,r,b,p/r,8.0,4.5,0.0,0.905180701360334,0.8798775617651406,0.973952873837604,1.0343015128094843,0.9786245733314604,1.0346943576541412,0.5,-1
0209-2,2,2_05,6,5,2_06,nan,r_p,b,p_r/r_p,8.0,5.0,0.0,0.848861592854267,0.9171703915956476,0.9639576291471188,0.9725868629973446,0.94833944163098,0.9596999690412162,0.5,-1
0209-2,2,2_03,8,3,2_04,2_03-04,r0,b,p0/r0,4.0,4.0,2.0,0.862993799785038,1.004828074099148,0.844332171659614,0.9044524923812202,0.7994341499636418,0.847802977166312,2.5,-3
0209-2,2,2_03,8,3,2_04,2_03-04,r,b,p/r,4.0,4.0,2.0,0.862993799785038,1.004828074099148,1.0059433908617796,1.015233230609814,1.0174869924019978,0.972782062289624,2.5,-3
0209-2,2,2_03,8,3,2_04,nan,r_p,b,p_r/r_p,4.0,3.0,2.0,1.032087051058124,1.0228339745857398,1.0033600874282078,0.9685723721131204,1.0376838433783766,0.981426875652228,2.5,-3
0209-2,2,2_01,10,1,2_02,2_01-02,r0,b,p0/r0,3.5,1.0,0.0,0.6441684848175855,0.5864256314736749,0.4138576232096642,0.5451630708769648,0.4788596546988433,0.5763843675020648,4.5,-5
0209-2,2,2_01,10,1,2_02,2_01-02,r,b,p/r,3.5,2.0,0.0,0.8174396714030181,0.761918806725858,0.720216792889587,0.9017110072647084,0.7952907911406962,0.862088197368692,4.5,-5
0209-2,1,1_02,1,2,1_01,1_01-02,p0,f,p0/r0,7.5,5.5,1.5,0.7755080063287952,0.8693293301152238,0.9530179596507692,0.8418642796104947,0.9422720845501964,0.8588222836593801,-4.5,-4
0209-2,1,1_02,1,2,1_01,1_01-02,p,f,p/r,7.5,5.5,1.5,0.7755080063287952,0.8693293301152238,0.9502724827319312,0.8389616665866049,0.942603399679314,0.8534078984173651,-4.5,-4
0209-2,1,1_02,1,2,1_01,nan,p_r,f,p_r/r_p,7.5,5.5,0.5,0.8647368487103542,0.961473925896052,1.0104343273610668,0.8921852192311599,1.010269829453036,0.8866444098303028,-4.5,-4
0209-2,1,1_04,3,4,1_03,1_03-04,p0,f,p0/r0,8.5,3.0,0.0,0.9409546403482278,0.9164511674617236,0.8453299365852782,0.9044491075102596,0.8390173927241443,0.9050013077718336,-2.5,-2
0209-2,1,1_04,3,4,1_03,1_03-04,p,f,p/r,8.5,3.5,1.5,0.8224001924876547,0.7893184747672779,0.828815354912125,0.8032822862420299,0.849354774284681,0.7969171096209291,-2.5,-2
0209-2,1,1_04,3,4,1_03,nan,p_r,f,p_r/r_p,8.5,2.5,2.5,0.9650648558357132,0.8677000705875362,0.8362612441150687,0.760556131521239,0.8372462454416861,0.7633799917408226,-2.5,-2
0209-2,1,1_06,5,6,1_05,1_05-06,p0,f,p0/r0,7.0,4.5,0.0,0.6397048820457456,0.7693904631272004,0.9454517019583936,0.9271036399640358,0.9717065660447324,0.9050392325476866,-0.5,0
0209-2,1,1_06,5,6,1_05,1_05-06,p,f,p/r,7.0,5.0,0.0,0.6542312537172204,0.7812623586422774,0.8971508568134599,0.8462088481391703,0.9576542246961702,0.8418036964791565,-0.5,0
0209-2,1,1_06,5,6,1_05,nan,p_r,f,p_r/r_p,7.0,3.0,0.0,0.5316915875589263,0.6075169082039237,0.8488651948750786,0.8584713193637517,0.8578129883303744,0.8512468910048632,-0.5,0
0209-2,1,1_08,7,8,1_07,1_07-08,p0,f,p0/r0,5.5,4.0,2.0,0.9307054693206378,0.9093740584779836,0.8721219169467842,0.9208064157210076,0.9775979885825996,0.8794344786835323,1.5,2
0209-2,1,1_08,7,8,1_07,1_07-08,p,f,p/r,5.5,4.0,2.0,0.9307054693206378,0.9093740584779836,0.8666685151929332,0.9263649708604624,0.963171375556635,0.8853383228431156,1.5,2
0209-2,1,1_08,7,8,1_07,nan,p_r,f,p_r/r_p,5.5,5.5,3.5,1.0259140635206228,0.974750944765978,1.0430581907098246,1.0341334946755338,0.99421177274223,0.9761818442772736,1.5,2
0209-2,1,1_10,9,10,1_09,1_09-10,p0,f,p0/r0,3.5,3.5,1.5,0.6390883238919046,0.7508607331917148,0.6778204629269882,0.7387706000532672,0.6768064831169955,0.7456876931960865,3.5,4
0209-2,1,1_10,9,10,1_09,1_09-10,p,f,p/r,3.5,2.5,2.5,1.004861762599913,0.9859316024089796,0.6851587462487188,0.7965892247385187,0.6892084480665059,0.8034788035353311,3.5,4
0209-2,1,1_10,9,10,1_09,nan,p_r,f,p_r/r_p,3.5,4.5,2.5,0.8621474175063002,0.8569791880271856,0.9204935488724416,0.9932661210093852,0.9329488293741895,1.010223884657223,3.5,4
0211-1,1,1_10,1,10,1_11,1_10-11,r0,b,p0/r0,3.5,2.5,1.5,0.8266644315195166,0.6373835899826381,0.773324772398823,0.7929393133154569,0.7592059345830046,0.8305400965582829,-4.5,4
0211-1,1,1_10,1,10,1_11,1_10-11,r,b,p/r,3.5,2.5,1.5,0.8266644315195166,0.6373835899826381,0.7518370153443257,0.7872888164865405,0.7533464624054421,0.7984373200742372,-4.5,4
0211-1,1,1_10,1,10,1_11,nan,r_p,b,p_r/r_p,3.5,5.5,2.5,0.8682129211170454,0.6722988749228249,0.7009433489540953,0.7236919914478125,0.7156761412740452,0.7250021217989921,-4.5,4
0211-1,1,1_08,3,8,1_09,1_08-09,r0,b,p0/r0,5.5,2.5,0.0,0.8046532270950351,0.7068150004861049,0.6371101025718088,0.5374572463376355,0.6458852419740995,0.5235550087017663,-2.5,2
0211-1,1,1_08,3,8,1_09,1_08-09,r,b,p/r,5.5,2.5,0.0,0.8046532270950351,0.7068150004861049,0.8570871349485376,0.6733586773771435,0.9057723948520244,0.6699510265366827,-2.5,2
0211-1,1,1_08,3,8,1_09,nan,r_p,b,p_r/r_p,5.5,4.0,0.0,0.9849039463605258,0.8961602832305824,1.0314860389658955,0.8466872728481184,1.0517806981714004,0.8701739910672496,-2.5,2
0211-1,1,1_06,5,6,1_07,1_06-07,r0,b,p0/r0,7.0,5.0,0.0,0.5503643291269585,0.6512163764200107,1.130028510827818,1.0969799299680412,1.1345286405089776,1.0962154811525435,-0.5,0
0211-1,1,1_06,5,6,1_07,1_06-07,r,b,p/r,7.0,5.0,0.0,0.5503643291269585,0.6512163764200107,0.8866179718963816,0.8761688147319069,0.9157291474876496,0.9309218233862072,-0.5,0
0211-1,1,1_06,5,6,1_07,nan,r_p,b,p_r/r_p,7.0,2.5,0.5,0.7048388700902791,0.730848406055457,0.8241748386986193,0.8241242106969305,0.8268823072568665,0.8157806555795253,-0.5,0
0211-1,1,1_04,7,4,1_05,1_04-05,r0,b,p0/r0,8.5,4.5,1.5,0.9339059268544152,1.0119748971987197,0.8303677429351876,0.9065928944438644,0.851394636832845,0.9361934192643993,1.5,-2
0211-1,1,1_04,7,4,1_05,1_04-05,r,b,p/r,8.5,4.5,1.5,0.9339059268544152,1.0119748971987197,0.9744150661085322,1.0868554370148151,0.979252886871687,1.0151812163521072,1.5,-2
0211-1,1,1_04,7,4,1_05,nan,r_p,b,p_r/r_p,8.5,3.0,0.0,0.7672829582667742,0.799248102277559,0.7613712385886834,0.8114218111697233,0.7683497713407647,0.8076370526730561,1.5,-2
0211-1,1,1_02,9,2,1_03,1_02-03,r0,b,p0/r0,7.5,4.5,2.5,0.97556110635878,0.9308140048351116,1.0413744246202823,1.0135980811532552,0.9469554020376252,0.9613309899604932,3.5,-4
0211-1,1,1_02,9,2,1_03,1_02-03,r,b,p/r,7.5,4.5,2.5,0.8824301887161767,0.7951045967731198,0.9956073477871912,0.8708406033679508,1.045519243062115,0.8763078410419008,3.5,-4
0211-1,1,1_02,9,2,1_03,nan,r_p,b,p_r/r_p,7.5,4.5,1.5,0.8560461568569987,0.7939847719843582,0.9156303845544314,0.863173717617479,0.9621630942630576,0.8727870628318556,3.5,-4
0211-2,2,2_03,2,3,2_02,2_02-03,p0,f,p0/r0,4.0,3.0,0.0,0.6340052984715386,0.6330016738557751,0.6746212049012043,0.5669909546682842,0.6610623208743401,0.5989287736739219,-3.5,-3
0211-2,2,2_03,2,3,2_02,2_02-03,p,f,p/r,4.0,4.0,0.0,0.7261247669183639,0.6623011872176452,0.7754058197130078,0.6948952819623762,0.7891018871523078,0.7482972342220847,-3.5,-3
0211-2,2,2_03,2,3,2_02,nan,p_r,f,p_r/r_p,4.0,3.0,1.0,1.0201274496775845,0.822631468038449,0.9889882341248796,0.8462070226491047,0.9837687911578624,0.8727007879584777,-3.5,-3
0211-2,2,2_05,4,5,2_04,2_04-05,p0,f,p0/r0,8.0,2.0,0.0,0.5679234644399779,0.6062212285166702,0.742055092543139,0.7109648855150236,0.7101596770299755,0.7077067261948985,-1.5,-1
0211-2,2,2_05,4,5,2_04,2_04-05,p,f,p/r,8.0,4.0,0.0,0.9538444208433492,0.9717813931575966,0.9618695373243566,0.9779348531235724,0.9512379798584808,0.9528005792826144,-1.5,-1
0211-2,2,2_05,4,5,2_04,nan,p_r,f,p_r/r_p,8.0,5.0,2.0,1.0914050734747638,1.0001056661592,1.0288525788927088,0.9790146605977628,1.0245926179158924,0.9777669983245572,-1.5,-1
0211-2,2,2_07,6,7,2_06,2_06-07,p0,f,p0/r0,8.0,2.5,0.0,0.5312665970620553,0.5453881649236123,0.8839868941244876,0.8289592608017593,0.8024365646209233,0.8014115783746003,0.5,1
0211-2,2,2_07,6,7,2_06,2_06-07,p,f,p/r,8.0,3.0,1.0,0.848200968734016,0.8539838248022795,0.8687400875638757,0.9629020593529888,0.8642556497077455,0.9510057131231222,0.5,1
0211-2,2,2_07,6,7,2_06,nan,p_r,f,p_r/r_p,8.0,2.5,0.0,0.8227480022906708,0.7600448637035238,0.9234994674999184,0.8968829271264918,0.9202343197099728,0.921423789558018,0.5,1
0211-2,2,2_09,8,9,2_08,2_08-09,p0,f,p0/r0,4.5,3.0,0.0,0.35301261190893,0.3243242633753447,0.6266123795421703,0.744217338573015,0.6265269848265564,0.6841259603504989,2.5,3
0211-2,2,2_09,8,9,2_08,2_08-09,p,f,p/r,4.5,3.0,0.0,0.5684006771137603,0.5863849458320931,0.7412202641436134,0.6802157639858669,0.7757466494214468,0.7845885207790745,2.5,3
0211-2,2,2_09,8,9,2_08,nan,p_r,f,p_r/r_p,4.5,2.0,0.0,0.6716771711930168,0.7055095173393694,0.7796600142057273,0.8447792209423968,0.8003755765253808,0.8078088304984498,2.5,3
0211-2,2,2_11,10,11,2_10,2_10-11,p0,f,p0/r0,8.0,2.0,0.0,0.5240395356220254,0.5845391596794585,0.7410851506438165,0.6675912083105507,0.7536562953322196,0.643004715867418,4.5,5
0211-1,2,2_02,1,2,2_01,2_01-02,p0,f,p0/r0,4.5,2.0,0.0,0.5940165515661229,0.4948893638096491,0.5610036609728928,0.5371200402200956,0.603976516422032,0.612717930802675,-4.5,-4
0211-1,2,2_02,1,2,2_01,2_01-02,p,f,p/r,4.5,3.0,0.0,0.8941256972154543,0.7301657959019519,0.8769617170874171,0.8233050199534748,0.8865126614973511,0.8814280463562728,-4.5,-4
0211-1,2,2_02,1,2,2_01,nan,p_r,f,p_r/r_p,4.5,4.0,0.0,0.9243730623239138,0.8809714569876079,0.9307565132344706,1.0573317487389724,0.9190663905178292,1.0052432152807929,-4.5,-4
0211-1,2,2_04,3,4,2_03,2_03-04,p0,f,p0/r0,4.0,2.0,1.0,0.701738230860901,0.7521963551543795,0.5532126997014348,0.6703872265980145,0.5938228068291816,0.6520634538531467,-2.5,-2
0211-1,2,2_04,3,4,2_03,2_03-04,p,f,p/r,4.0,2.0,1.0,0.701738230860901,0.7521963551543795,0.7401198742498503,0.7556566145329292,0.6980700157435766,0.7219371269354818,-2.5,-2
0211-1,2,2_04,3,4,2_03,nan,p_r,f,p_r/r_p,4.0,2.0,2.0,0.9166829051539316,0.8245435104544707,1.0406254898943723,1.082532068895921,1.0651366156005178,1.0712287424712044,-2.5,-2
0211-1,2,2_06,5,6,2_05,2_05-06,p0,f,p0/r0,4.5,5.0,1.0,0.7305766857277511,0.7418836120096595,0.9675327651856362,0.9675327651856362,0.9523305668166816,0.9682704343543338,-0.5,0
0211-1,2,2_06,5,6,2_05,2_05-06,p,f,p/r,4.5,6.0,1.0,0.9252904259261278,0.9542047571551366,1.1068279376548271,1.104539141475806,1.1169652212767855,1.0983304861826095,-0.5,0
0211-1,2,2_06,5,6,2_05,nan,p_r,f,p_r/r_p,4.5,6.0,1.0,0.8547990343811956,1.0764082594875084,1.0537777051878163,1.0537777051878163,1.068347036124624,1.0997811681647918,-0.5,0
0211-1,2,2_08,7,8,2_07,2_07-08,p0,f,p0/r0,3.5,0.5,0.0,0.4690302976851127,0.3483116561818598,0.7156858311333777,0.4751297544541114,0.7337144516509603,0.4887007319917955,1.5,2
0211-1,2,2_08,7,8,2_07,2_07-08,p,f,p/r,3.5,2.5,2.5,0.8954694197817472,1.0034494425778524,1.0085850781163663,1.0571238994609249,1.0377521726781451,1.0389914845423267,1.5,2
0211-1,2,2_08,7,8,2_07,nan,p_r,f,p_r/r_p,3.5,1.0,1.0,0.8415732393001943,0.8149439902699493,0.8612679699867342,0.6912155091796188,0.9413307444650242,0.7264059009980669,1.5,2
0211-1,2,2_10,9,10,2_09,2_09-10,p0,f,p0/r0,6.5,2.0,0.0,0.4977262435414148,0.480507978459772,0.538747342210939,0.538747342210939,0.5740650983153487,0.5398787673606852,3.5,4
0211-1,2,2_10,9,10,2_09,2_09-10,p,f,p/r,6.5,3.5,2.5,0.8050793528800169,0.733619421997965,0.8692480799663437,0.6882438671577666,0.8639144808226645,0.7297484006881664,3.5,4
0211-1,2,2_10,9,10,2_09,nan,p_r,f,p_r/r_p,6.5,2.5,2.5,0.9270492768057148,0.7493657893760439,0.757527603162689,0.7992924064800621,0.7712584798841156,0.7534272133448562,3.5,4
0209-3,2,2_10,1,10,2_11,2_10-11,r0,b,p0/r0,6.5,2.5,1.5,0.6948987341527436,0.7264489937244636,0.8490979737089769,0.8731848590820211,0.7855429889764741,0.8506779565166902,-4.5,4
0209-3,2,2_10,1,10,2_11,2_10-11,r,b,p/r,6.5,2.5,1.5,0.6948987341527436,0.7264489937244636,0.7854936149421183,0.8210370796979373,0.780853499936595,0.8062405951558246,-4.5,4
0209-3,2,2_10,1,10,2_11,nan,r_p,b,p_r/r_p,6.5,2.5,1.5,0.708003003625564,0.7226017047558634,0.9087575240608854,0.8669652168410826,0.9166580057405485,0.866367529358668,-4.5,4
0209-3,2,2_08,3,8,2_09,2_08-09,r0,b,p0/r0,3.5,3.0,0.0,0.528795838754699,0.4499388303944021,0.5348628950830157,0.4600898838398308,0.609714985450266,0.4955441204000152,-2.5,2
0209-3,2,2_08,3,8,2_09,2_08-09,r,b,p/r,3.5,3.0,0.0,0.7562817674037332,0.6604546594136527,0.7541874149690783,0.6785693173491516,0.8000023937129503,0.6801730057419069,-2.5,2
0209-3,2,2_08,3,8,2_09,nan,r_p,b,p_r/r_p,3.5,2.0,0.0,1.0014528331049914,0.9404232906521248,0.9877248429537974,1.001535348815053,1.0051441279147164,1.0519761541458,-2.5,2
0209-3,2,2_06,5,6,2_07,2_06-07,r0,b,p0/r0,4.5,3.0,1.0,0.6861810852921476,0.734022243240438,1.0297935256593995,1.0384357769995454,0.9892194054211482,1.0134427310844087,-0.5,0
0209-3,2,2_06,5,6,2_07,2_06-07,r,b,p/r,4.5,4.0,1.0,0.815014545088564,0.9798029533880273,1.1564000275490878,1.164058999279043,1.160720291167556,1.161814082370655,-0.5,0
0209-3,2,2_06,5,6,2_07,nan,r_p,b,p_r/r_p,4.5,3.0,1.0,0.8445302431306073,0.9750537726423834,1.0126993503907382,0.9286404324760292,1.030339364794013,0.9266077630975004,-0.5,0
0209-3,2,2_04,7,4,2_05,2_04-05,r0,b,p0/r0,4.0,3.0,0.0,0.801317194179122,0.7713312959880458,0.6379328608260335,0.6568985821586286,0.6260539819804097,0.5943634241309355,1.5,-2
0209-3,2,2_04,7,4,2_05,2_04-05,r,b,p/r,4.0,4.0,0.0,0.9035367393454188,0.8202178106039848,0.7625635706436165,0.7266577178962181,0.8033764224604613,0.7281316640944119,1.5,-2
0209-3,2,2_04,7,4,2_05,nan,r_p,b,p_r/r_p,4.0,3.0,1.0,0.9094070747214584,0.8515784667573332,0.9409265551435092,0.8843292663857436,0.9520760768877484,0.8855563366005954,1.5,-2
0209-3,2,2_02,9,2,2_03,2_02-03,r0,b,p0/r0,4.5,2.0,0.0,0.6087096289885119,0.7131664069807825,0.6788660426742525,0.8321437832400139,0.6869853856919946,0.8084895636504015,3.5,-4
0209-3,2,2_02,9,2,2_03,2_02-03,r,b,p/r,4.5,3.0,0.0,0.733042365897868,0.831504533479622,0.951099415322444,1.0358353196635242,0.9579261013937688,1.0019926496778364,3.5,-4
0209-3,2,2_02,9,2,2_03,nan,r_p,b,p_r/r_p,4.5,3.0,0.0,0.7367698869782198,0.8082271924527478,0.8687739197183988,0.8153867220507753,0.889058889089046,0.8240357992173996,3.5,-4
0211-2,1,1_09,2,9,1_10,1_09-10,r0,b,p0/r0,5.0,3.0,0.0,0.6548725230596976,0.7063601389092037,0.7388439660106221,0.7684239578985189,0.7348154843603465,0.7838219378217752,-3.5,3
0211-2,1,1_09,2,9,1_10,1_09-10,r,b,p/r,5.0,3.0,0.0,0.8229755683597259,0.6994822460847505,0.7396303903522912,0.6017975687010814,0.7517811922902486,0.6862624013126344,-3.5,3
0211-2,1,1_09,2,9,1_10,nan,r_p,b,p_r/r_p,5.0,3.0,2.0,1.0707455260223695,0.9638166375152908,0.8957124686084974,1.098936256149472,0.9022575370950162,1.039642866359776,-3.5,3
0211-2,1,1_07,4,7,1_08,1_07-08,r0,b,p0/r0,5.5,3.0,0.0,0.5625304769599287,0.5771416627611627,0.8523420034716522,0.7525039570377784,0.8940645251425153,0.7126713357147934,-1.5,1
0211-2,1,1_07,4,7,1_08,1_07-08,r,b,p/r,5.5,2.5,2.5,0.9868061950247538,0.9544475059278484,1.0178041256790535,1.070453719345784,1.0413501271724015,1.0622892564059774,-1.5,1
0211-2,1,1_07,4,7,1_08,nan,r_p,b,p_r/r_p,5.5,2.5,2.5,0.8705672912875227,0.7928770088929274,0.9573381256322048,0.9515447596537356,0.9475953316745986,0.9335442634144426,-1.5,1
0211-2,1,1_05,6,5,1_06,1_05-06,r0,b,p0/r0,8.0,4.0,3.0,1.0289594320303486,1.1806692657268705,0.9498240541908752,1.0104454724450136,0.97117538807601,1.0708634185975805,0.5,-1
