sub,story,segment,segment_count,segment_num,base_segment,segment_pair,condition,cond_direction,cond_amount,target_points,e_total,e_target,res_1_simi_info_z,res_1_MD_sub_z,segment_count_demean,segment_num_demean
0523-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,1.0,0.0,0.3704712638616491,0.5105905667009403,-1.5,-1
0523-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,4.0,2.0,0.5720697776356346,0.9288783447260056,-1.5,-1
0523-3,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,2.0,2.0,0.4452073922976619,0.6996747946756352,-1.5,-1
0523-3,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,5.0,2.0,0.667177750290472,0.9645028341829238,-1.5,-1
0523-5,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,1.0,0.0,0.3370616760195283,0.2215361891177786,-1.5,-1
0523-5,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,3.0,0.0,0.5030449054496836,0.8019146324395382,-1.5,-1
0524-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,2.5,0.0,0.461077023987033,0.2637448318442598,-1.5,-1
0524-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,4.0,0.0,0.5780261666041504,0.8736399263050697,-1.5,-1
0525-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,3.5,2.0,0.3197446505126607,0.6988998923109133,-1.5,-1
0525-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,6.5,2.0,0.4264976705787866,0.8070394820076745,-1.5,-1
0526-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,1.5,0.0,0.0130263213713204,0.3080359350860777,-1.5,-1
0526-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,3.0,0.0,0.5024016490207511,0.8757932463073024,-1.5,-1
0527-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,3.0,0.0,0.3199004008512978,0.6082061891377495,-1.5,-1
0527-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,5.0,1.0,0.569968435196663,0.8638568072834927,-1.5,-1
0528-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,3.0,0.0,0.3716302298830456,0.6999178883684255,-1.5,-1
0528-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,5.0,0.0,0.6444002735625273,0.9114192832291244,-1.5,-1
0608-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,3.0,0.0,0.2639950735352088,0.316532988449912,-1.5,-1
0608-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,5.5,0.5,0.5454733165640459,0.7973387475159298,-1.5,-1
0608-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,4.0,0.0,0.3446391305043551,0.723819997143248,-1.5,-1
0608-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,8.0,0.0,0.5680634204026743,0.8159200259422441,-1.5,-1
0611-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,3.5,0.0,0.4114747604876471,0.7161432179747589,-1.5,-1
0611-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,6.5,0.0,0.5589257861700868,0.8844327189751278,-1.5,-1
0612-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,4.0,2.0,0.4332720845328121,0.6966928714488592,-1.5,-1
0612-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,8.0,2.0,0.5669566334602131,0.7638245670057686,-1.5,-1
0614-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,2.0,0.0,0.3265636777830414,0.7162735595817002,-1.5,-1
0614-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,10.0,0.0,0.6109450425363804,0.8707169915432443,-1.5,-1
0615-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,3.5,0.0,0.3069648267918136,0.6819948467738601,-1.5,-1
0615-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,9.5,0.0,0.661599493759679,0.8246311306827395,-1.5,-1
0615-3,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,2.0,2.0,0.5083899019066368,0.6972541184572014,-1.5,-1
0615-3,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,7.0,2.0,0.7278871656095449,0.9129629570480864,-1.5,-1
0619-2,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,2.0,0.0,0.6507286788831821,0.2204778410981336,-1.5,-1
0619-2,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,8.0,1.0,0.6110776195774532,0.8286488242905444,-1.5,-1
0629-1,3,3_06,5.0,6,3_05,3_05-06,p0,f,p0/r0,12.0,1.0,0.0,0.2136961728709161,0.5605002470097494,-1.5,-1
0629-1,3,3_06,5.0,6,3_05,3_05-06,p,f,p/r,12.0,3.0,0.0,0.4451812488181139,0.8285124072726646,-1.5,-1
0522-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,0.0,0.0,0.2214522993085486,0.3814446642552738,-0.5,0
0522-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,0.0,0.0,0.4569425098676616,0.5129101186997679,-0.5,0
0522-3,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.5,0.0,0.3331569720281025,0.4783360031732868,-0.5,0
0522-3,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,4.0,2.0,0.7661967907281143,0.8213712065160128,-0.5,0
0523-2,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,2.0,0.0,0.2241315039355063,0.4076643801327101,-0.5,0
0523-2,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,0.5,0.5,0.6151607778465209,0.7279490461963419,-0.5,0
0523-4,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,4.0,0.0,0.4022625641523896,0.4398601663421627,-0.5,0
0523-4,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,4.0,2.0,0.6529773158745534,0.7254709855203065,-0.5,0
0524-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.5,0.0,0.3337145457662273,0.5591384614493369,-0.5,0
0524-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,1.0,0.0,0.6557899016409523,0.7526734154726549,-0.5,0
0525-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,5.5,0.0,0.3928919862495576,0.5734700414281493,-0.5,0
0525-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,0.0,0.5351226675835072,0.6138739525542675,-0.5,0
0526-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.0,0.0,0.3005237001684359,0.5034438702070604,-0.5,0
0526-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,4.0,2.0,0.7188696864643652,0.7650263162162698,-0.5,0
0526-3,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.5,0.0,0.3017640540621494,0.6065022926255349,-0.5,0
0526-3,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,2.0,0.6582938802711388,0.8105309914223078,-0.5,0
0527-2,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.0,0.0,0.1922471027563473,0.3498037290344111,-0.5,0
0527-2,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,1.0,0.0,0.6343930092453435,0.5699640234758052,-0.5,0
0528-2,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,2.0,0.0,0.3528941547545312,0.5124837062647489,-0.5,0
0528-2,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,1.0,0.0,0.5973063087598918,0.6104749869347582,-0.5,0
0528-3,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.5,0.0,0.2681900627704562,0.3136078059806109,-0.5,0
0528-3,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.5,0.5,0.7297517024182555,0.7182977116440363,-0.5,0
0612-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,2.0,0.0,0.3476091241875702,0.4987039405658486,-0.5,0
0612-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.5,0.5,0.7088555055377752,0.7622437894429968,-0.5,0
0613-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.5,0.0,0.2770830490578941,0.5197309740853994,-0.5,0
0613-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,2.0,0.5475967132696558,0.6411083019611034,-0.5,0
0615-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,4.0,0.0,0.4013645441198892,0.5850107903251588,-0.5,0
0615-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.5,0.5,0.6315385266096234,0.6669712432463651,-0.5,0
0616-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,2.5,0.0,0.3737304631701284,0.5453389335523027,-0.5,0
0616-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,2.0,0.7280993174523881,0.8282420863497261,-0.5,0
0619-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,3.5,0.0,0.6813580547092769,0.4617989502568838,-0.5,0
0619-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,2.0,0.802694939574211,0.7954655248089014,-0.5,0
0706-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,2.0,0.0,0.3377772543262767,0.5383353749224139,-0.5,0
0706-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,0.0,0.4734885985311356,0.4777995560782107,-0.5,0
0707-1,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,2.0,0.0,0.5164010879607333,0.2604550920663271,-0.5,0
0707-1,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,2.0,2.0,0.8571581903192315,0.7344190851672115,-0.5,0
0707-2,3,3_07,6.0,7,3_08,3_07-08,r0,b,p0/r0,6.5,1.0,0.0,0.3194424862346077,0.5036234473351273,-0.5,0
0707-2,3,3_07,6.0,7,3_08,3_07-08,r,b,p/r,6.5,0.5,0.5,0.6128663153620519,0.7217940429837226,-0.5,0
0522-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,2.0,0.0,0.2754846195151755,0.2470535668217131,-0.5,0
0522-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,2.0,0.0,0.6049034333794912,0.7850387883038078,-0.5,0
0523-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,2.0,0.0,0.7369073573534887,0.5414543667065991,-0.5,0
0523-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,2.0,0.0,0.7080518377521003,0.8118343045532886,-0.5,0
0523-3,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,3.0,0.0,0.6665652782979516,0.5695959984447159,-0.5,0
0523-3,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,3.0,0.0,0.678489225576253,0.5296209755754256,-0.5,0
0523-5,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,1.0,0.0,0.249404252641236,0.43959458404218,-0.5,0
0523-5,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,2.0,0.0,0.4481908197540554,0.6237441431394738,-0.5,0
0524-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,2.0,0.0,0.6004080549063033,0.5580261660739522,-0.5,0
0524-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,3.0,0.0,0.6745921666070664,0.7597464135199828,-0.5,0
0525-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,4.0,0.0,0.6077025272116969,0.6098395346963589,-0.5,0
0525-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,4.0,0.0,0.6077025272116969,0.4541857141641452,-0.5,0
0526-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,1.0,0.0,0.2462895683342663,0.2370921682385178,-0.5,0
0526-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,1.0,0.0,0.4893729041644544,0.6382243779031813,-0.5,0
0527-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,3.0,0.0,0.4878173101334372,0.5989175752613348,-0.5,0
0527-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,2.0,0.0,0.4944246733612479,0.6619863638535174,-0.5,0
0528-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,4.0,0.0,0.5089265956455795,0.6241455111860522,-0.5,0
0528-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,1.0,0.0,0.4466357166728252,0.7092541853595508,-0.5,0
0608-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,4.0,0.0,0.6788768145593902,0.5704887921644656,-0.5,0
0608-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,4.0,0.0,0.6990632041683889,0.881373728928991,-0.5,0
0608-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,5.0,0.0,0.653716888804942,0.6438796589892618,-0.5,0
0608-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,4.0,0.0,0.7500671254852813,0.7213639724059698,-0.5,0
0611-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,5.0,0.0,0.6136778487390779,0.6603865256899443,-0.5,0
0611-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,3.5,0.5,0.7241833844562175,0.7725809030980775,-0.5,0
0612-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,2.0,0.0,0.3920795106498776,0.608056043565061,-0.5,0
0612-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,2.0,0.0,0.641969482738201,0.7550571214840822,-0.5,0
0614-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,4.0,0.0,0.2919091239867153,0.4895388283065823,-0.5,0
0614-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,4.0,0.0,0.6807559420669792,0.7877958294969134,-0.5,0
0615-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,3.0,0.0,0.4071795284644793,0.6322891676260981,-0.5,0
0615-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,1.5,0.5,0.7363785357525024,0.7926457540664338,-0.5,0
0615-3,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,3.5,0.5,0.8170058839865801,0.4752103485576282,-0.5,0
0615-3,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,3.5,0.5,0.8170058839865801,0.8169983619407916,-0.5,0
0619-2,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,3.0,0.0,0.2186842631240887,0.4705314386635004,-0.5,0
0619-2,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,4.0,0.0,0.5687877388642308,0.7232083436693816,-0.5,0
0629-1,3,3_07,6.0,7,3_06,3_06-07,p0,f,p0/r0,6.5,2.0,0.0,0.6046964736810414,0.6027969933071604,-0.5,0
0629-1,3,3_07,6.0,7,3_06,3_06-07,p,f,p/r,6.5,1.0,0.0,0.5101542255593638,0.6817167888589849,-0.5,0
0522-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.0,0.0,0.2225041899846937,0.4626214212778059,-1.5,1
0522-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,0.0,0.0,0.7418582290712119,0.6864134736945944,-1.5,1
0522-3,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.0,0.0,0.1058919292065007,0.3941220144695061,-1.5,1
0522-3,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,4.0,0.0,0.7255983586241194,0.7330664082149979,-1.5,1
0523-2,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.0,0.0,0.4133998466125729,0.1825882854656895,-1.5,1
0523-2,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,1.0,0.0,0.7338962009231785,0.7101534217000854,-1.5,1
0523-4,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.5,0.0,0.3070476248187223,0.4985500325202144,-1.5,1
0523-4,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,4.0,1.0,1.026834614378609,0.807396440947444,-1.5,1
0524-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.0,0.0,0.3920257762877826,0.4084865402182733,-1.5,1
0524-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,1.0,0.0,0.7006237827271742,0.7973658231799046,-1.5,1
0525-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.0,0.0,0.1776142720591543,0.3040927783128732,-1.5,1
0525-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,3.0,0.0,0.7683720826988713,0.6636387949247919,-1.5,1
0526-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.0,0.0,0.3980174209707559,0.3551732160702364,-1.5,1
0526-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,1.5,0.0,0.7535001011648318,0.8759494727670508,-1.5,1
0526-3,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.0,0.0,0.1684607323510689,0.4352742557652655,-1.5,1
0526-3,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,0.5,0.0,0.6632326049690928,0.7845407701735067,-1.5,1
0527-2,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.0,0.0,0.0813067405623199,0.3384007761822845,-1.5,1
0527-2,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,1.0,0.0,0.7144094402887219,0.7035708921915238,-1.5,1
0528-2,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.5,0.0,0.0346989909468208,0.2250247598584363,-1.5,1
0528-2,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,1.0,0.0,0.5894390141556279,0.6318572885730138,-1.5,1
0528-3,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,3.5,0.0,0.1716916004563442,0.4065391180950203,-1.5,1
0528-3,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,3.0,0.0,0.674603918808816,0.7160631701936166,-1.5,1
0612-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.5,0.0,0.3629966497798731,0.214367439950819,-1.5,1
0612-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,2.0,0.0,0.8230297767969814,0.7272613540848747,-1.5,1
0613-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.0,0.0,0.3091395336411952,0.1975221099516203,-1.5,1
0613-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,2.0,0.0,0.8754264599162173,0.7889910468372271,-1.5,1
0615-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,1.0,0.0,0.4909816205900899,0.2545364364431461,-1.5,1
0615-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,2.0,0.0,0.8254310313943974,0.7754090806713134,-1.5,1
0616-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,3.0,0.0,0.3189607546906389,0.4914137949056185,-1.5,1
0616-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,2.0,0.0,0.6225608730531766,0.7389103442649579,-1.5,1
0619-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.0,0.0,0.2561239025957196,0.4470268511466192,-1.5,1
0619-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,3.0,0.0,0.6646973394736986,0.7102924914040573,-1.5,1
0706-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,2.0,0.0,0.1056492135148285,0.4257735025725029,-1.5,1
0706-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,4.0,0.0,0.4892083569590554,0.5105464583256804,-1.5,1
0707-1,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,3.0,0.0,0.7284271306852926,0.2304178903106106,-1.5,1
0707-1,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,4.0,0.0,0.7504945913109716,0.7322085002637934,-1.5,1
0707-2,3,3_08,5.0,8,3_09,3_08-09,r0,b,p0/r0,2.0,0.5,0.0,0.132374880729945,0.2368179327250034,-1.5,1
0707-2,3,3_08,5.0,8,3_09,3_08-09,r,b,p/r,2.0,1.0,0.0,0.5396601991042344,0.5834499298953439,-1.5,1
0522-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.0,0.0,0.4062054963283021,0.7177040155802556,0.5,1
0522-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,0.0,0.7957679864178517,0.8003258674512306,0.5,1
0523-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.0,0.0,0.8159431071657475,0.5686576997816839,0.5,1
0523-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,1.142271139581096,0.8681831836287915,0.5,1
0523-3,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.5,0.0,0.3361637080594463,0.521891371008082,0.5,1
0523-3,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.7822744371565621,0.8243089814952189,0.5,1
0523-5,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,3.0,0.0,0.6017594861967343,0.6871864469400668,0.5,1
0523-5,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,1.0,1.0,0.9764138862879266,0.8352213411846662,0.5,1
0524-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.5,0.0,0.5151480593085362,0.6695683856557498,0.5,1
0524-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,4.0,1.0,0.8657543275978977,0.7807064794455084,0.5,1
0525-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.0,0.0,0.3644678210864744,0.6507135632792271,0.5,1
0525-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,0.0,0.5424757053514361,0.6702466660932697,0.5,1
0526-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.3594566244495159,0.6741041320626839,0.5,1
0526-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,1.0,0.9451760129482925,0.8480373690767594,0.5,1
0527-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.5,0.0,0.8449962420987295,0.6081858150860929,0.5,1
0527-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,0.0,0.942665411007335,0.7810583074978464,0.5,1
0528-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,4.0,0.0,0.4975621746663664,0.5949990368838046,0.5,1
0528-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.6635229423845607,0.7419417173035211,0.5,1
0608-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.6466258240343588,0.7432554869810776,0.5,1
0608-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.8797290763690828,0.8518418449493783,0.5,1
0608-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.4515070802514213,0.7170319972734235,0.5,1
0608-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,0.0,0.755806347878873,0.8166505698353977,0.5,1
0611-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,4.0,1.0,0.5499545352058126,0.5263863747947131,0.5,1
0611-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,6.0,1.0,0.8947629120341657,0.8759778326686086,0.5,1
0612-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.2697622497011072,0.3897225763499148,0.5,1
0612-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,1.0,0.7751636761227458,0.7620029020752227,0.5,1
0614-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.0,0.0,0.443874441392739,0.447967214922803,0.5,1
0614-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,4.0,1.0,0.7762651251921647,0.7120924053405608,0.5,1
0615-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,3.0,0.0,0.4063681692273371,0.3912002060512916,0.5,1
0615-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,4.0,1.0,1.0860844161854304,0.8887740694207106,0.5,1
0615-3,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.5,0.0,0.4705040657952907,0.5588766173209597,0.5,1
0615-3,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,1.0,0.7775928642727418,0.759138376516481,0.5,1
0619-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.0511170358756939,0.1929221490423286,0.5,1
0619-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.7222842938369245,0.6479460128659094,0.5,1
0629-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,0.5,0.0,0.3529613286927661,0.6120824101657663,0.5,1
0629-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,1.0,0.0,0.5254398876115381,0.6204896009006808,0.5,1
0522-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,3.0,0.0,0.2479745050600926,0.5595099941722289,-2.5,2
0522-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,3.5,0.0,0.553064409445232,0.5635196875540068,-2.5,2
0522-3,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,3.5,0.0,0.4903589385507824,0.4984099366768846,-2.5,2
0522-3,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.5965978055039125,0.7090364332928836,-2.5,2
0523-2,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.1730715408808708,0.3704565129121492,-2.5,2
0523-2,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.0,0.0,0.5359906990501427,0.6792983599358765,-2.5,2
0523-4,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.3449951129153942,0.6400224516892069,-2.5,2
